filename,width,height,class,xmin,ymin,xmax,ymax
cat.0.jpg,500,374,cat,107,75,368,258
cat.1.jpg,300,280,﻿cat,43,29,291,276
cat.10.jpg,489,499,﻿cat,21,28,463,457
cat.11.jpg,431,410,﻿cat,124,4,372,389
cat.12.jpg,300,224,﻿cat,40,17,253,188
cat.13.jpg,499,315,﻿cat,5,9,493,308
cat.14.jpg,320,267,﻿cat,6,1,303,267
cat.15.jpg,405,353,﻿cat,29,1,397,348
cat.16.jpg,448,258,﻿cat,30,35,413,241
cat.17.jpg,499,375,﻿cat,2,19,440,375
cat.18.jpg,500,374,﻿cat,68,1,440,326
cat.19.jpg,320,223,﻿cat,188,26,260,99
cat.19.jpg,320,223,﻿cat,241,71,305,144
cat.19.jpg,320,223,﻿cat,130,36,204,112
cat.19.jpg,320,223,﻿cat,35,33,120,96
cat.19.jpg,320,223,﻿cat,1,32,31,89
cat.19.jpg,320,223,﻿cat,3,155,83,215
cat.19.jpg,320,223,﻿cat,30,103,83,148
cat.19.jpg,320,223,﻿cat,78,92,138,143
cat.2.jpg,312,396,﻿cat,39,11,275,394
cat.20.jpg,500,374,﻿cat,1,79,415,296
cat.3.jpg,500,414,﻿cat,1,1,489,385
cat.4.jpg,499,375,﻿cat,88,24,488,348
cat.5.jpg,175,144,﻿cat,26,45,123,121
cat.6.jpg,400,303,﻿cat,60,109,186,232
cat.7.jpg,495,499,﻿cat,133,11,475,487
cat.8.jpg,461,345,﻿cat,1,76,231,329
cat.8.jpg,461,345,﻿cat,224,55,417,319
cat.9.jpg,320,425,﻿cat,5,1,318,394
dog.0.jpg,499,375,dog,69,21,377,316
dog.1.jpg,327,499,dog,18,52,309,470
dog.10.jpg,269,292,dog,14,13,229,260
dog.11.jpg,135,101,dog,4,8,131,101
dog.12.jpg,98,161,dog,1,11,91,156
dog.13.jpg,362,428,dog,41,4,357,427
dog.14.jpg,500,386,dog,62,36,473,358
dog.15.jpg,500,374,dog,1,38,496,364
dog.16.jpg,500,380,dog,1,176,161,372
dog.16.jpg,500,380,dog,138,84,395,380
dog.16.jpg,500,380,dog,260,8,478,132
dog.17.jpg,272,335,dog,39,24,221,335
dog.18.jpg,215,348,dog,1,34,202,329
dog.19.jpg,299,225,dog,22,5,227,223
dog.2.jpg,187,199,dog,70,40,152,183
dog.20.jpg,500,332,dog,126,78,336,332
dog.3.jpg,499,375,dog,26,11,498,370
dog.4.jpg,300,287,dog,32,6,298,285
dog.5.jpg,499,376,dog,120,1,314,329
dog.6.jpg,499,488,dog,33,9,484,459
dog.7.jpg,299,264,dog,5,30,142,257
dog.8.jpg,469,500,dog,33,48,447,496
dog.9.jpg,368,500,dog,9,29,348,493
